Number;Type;X;Y;Z
5;1;0.749547;38.182333;28.767472
5;1;39.260280;40.495272;0.000000
5;1;17.770145;40.495272;-28.767728
5;1;-15.911866;40.495272;-16.320633
5;1;-13.530357;40.495272;19.508635
5;1;21.502742;40.495272;27.388358
5;1;38.996364;40.495272;-3.970553
5;1;13.887823;40.495272;-29.640949
5;1;-17.850486;40.495272;-12.845480
5;1;-10.747862;40.495272;22.353395
5;1;25.019940;40.495272;25.527106
5;1;38.209261;40.495272;-7.871246
5;1;9.924083;40.495272;-29.992655
5;1;-19.312109;40.495272;-9.144319
5;1;-7.613336;40.495272;24.804860
5;1;28.259856;40.495272;23.216720
5;1;36.912818;40.495272;-11.633449
5;1;5.948663;40.495272;-29.816660
5;1;-20.271019;40.495272;-5.282269
5;1;-4.181929;40.495272;26.819900
5;1;31.165487;40.495272;20.497851
5;1;35.129846;40.495272;-15.190969
5;1;2.031508;40.495272;-29.116059
5;1;-20.710344;40.495272;-1.327280
5;1;-0.514014;40.495272;28.363060
5;1;33.685709;40.495272;17.418336
5;1;32.891715;40.495272;-18.481214
5;1;-1.758460;40.495272;-27.903179
5;1;-20.622355;40.495272;2.651061
5;1;3.325873;40.495272;29.407190
5;1;35.776181;40.495272;14.032355
5;1;30.237804;40.495272;-21.446293
5;1;-5.354561;40.495272;-26.199359
5;1;-20.008599;40.495272;6.582758
5;1;7.270172;40.495272;29.933918
5;1;37.400122;40.495272;10.399484
5;1;27.214806;40.495272;-24.034038
5;1;-8.693522;40.495272;-24.034579
5;1;-18.879876;40.495272;10.398635
5;1;11.249486;40.495272;29.933978
5;1;38.528961;40.495272;6.583640
5;1;23.875910;40.495272;-26.198919
5;1;-11.716598;40.495272;-21.446925
5;1;-17.256044;40.495272;14.031556
5;1;15.193801;40.495272;29.407369
5;1;39.142835;40.495272;2.651961
5;1;20.279861;40.495272;-27.902846
5;1;-14.370598;40.495272;-18.481926
5;1;-15.165674;40.495272;17.417599
5;1;19.033719;40.495272;28.363355
5;1;39.230944;40.495272;-1.326377
5;1;16.489929;40.495272;-29.115841
5;1;-16.608828;40.495272;-15.191749
5;1;-12.645545;40.495272;20.497191
5;1;22.701680;40.495272;26.820305
5;1;38.791738;40.495272;-5.281378
5;1;12.572796;40.495272;-29.816560
5;1;-18.391907;40.495272;-11.634283
5;1;-9.739996;40.495272;23.216148
5;1;26.133148;40.495272;24.805369
5;1;37.832945;40.495272;-9.143457
5;1;8.597381;40.495272;-29.992675
5;1;-19.688464;40.495272;-7.872118
5;1;-6.500149;40.495272;25.526631
5;1;29.267748;40.495272;22.353998
5;1;36.371433;40.495272;-12.844663
5;1;4.633630;40.495272;-29.641088
5;1;-20.475685;40.495272;-3.971449
5;1;-2.983008;40.495272;27.387988
5;1;32.050329;40.495272;19.509322
5;1;34.432918;40.495272;-16.319875
5;1;0.751282;40.495272;-28.767985
5;1;-20.739720;40.495272;-0.000904
5;1;0.749547;40.495272;28.767472
5;1;39.260280;43.211210;0.000000
5;1;17.770145;43.211210;-28.767728
5;1;-15.911866;43.211210;-16.320633
5;1;-13.530357;43.211210;19.508635
5;1;21.502742;43.211210;27.388358
5;1;38.996364;43.211210;-3.970553
5;1;13.887823;43.211210;-29.640949
5;1;-17.850486;43.211210;-12.845480
5;1;-10.747862;43.211210;22.353395
5;1;25.019940;43.211210;25.527106
5;1;38.209261;43.211210;-7.871246
5;1;9.924083;43.211210;-29.992655
5;1;-19.312109;43.211210;-9.144319
5;1;-7.613336;43.211210;24.804860
5;1;28.259856;43.211210;23.216720
5;1;36.912818;43.211210;-11.633449
5;1;5.948663;43.211210;-29.816660
5;1;-20.271019;43.211210;-5.282269
5;1;-4.181929;43.211210;26.819900
5;1;31.165487;43.211210;20.497851
5;1;35.129846;43.211210;-15.190969
5;1;2.031508;43.211210;-29.116059
5;1;-20.710344;43.211210;-1.327280
5;1;-0.514014;43.211210;28.363060
5;1;33.685709;43.211210;17.418336
5;1;32.891715;43.211210;-18.481214
5;1;-1.758460;43.211210;-27.903179
5;1;-20.622355;43.211210;2.651061
5;1;3.325873;43.211210;29.407190
5;1;35.776181;43.211210;14.032355
5;1;30.237804;43.211210;-21.446293
5;1;-5.354561;43.211210;-26.199359
5;1;-20.008599;43.211210;6.582758
5;1;7.270172;43.211210;29.933918
5;1;37.400122;43.211210;10.399484
5;1;27.214806;43.211210;-24.034038
5;1;-8.693522;43.211210;-24.034579
5;1;-18.879876;43.211210;10.398635
5;1;11.249486;43.211210;29.933978
5;1;38.528961;43.211210;6.583640
5;1;23.875910;43.211210;-26.198919
5;1;-11.716598;43.211210;-21.446925
5;1;-17.256044;43.211210;14.031556
5;1;15.193801;43.211210;29.407369
5;1;39.142835;43.211210;2.651961
5;1;20.279861;43.211210;-27.902846
5;1;-14.370598;43.211210;-18.481926
5;1;-15.165674;43.211210;17.417599
5;1;19.033719;43.211210;28.363355
5;1;39.230944;43.211210;-1.326377
5;1;16.489929;43.211210;-29.115841
5;1;-16.608828;43.211210;-15.191749
5;1;-12.645545;43.211210;20.497191
5;1;22.701680;43.211210;26.820305
5;1;38.791738;43.211210;-5.281378
5;1;12.572796;43.211210;-29.816560
5;1;-18.391907;43.211210;-11.634283
5;1;-9.739996;43.211210;23.216148
5;1;26.133148;43.211210;24.805369
5;1;37.832945;43.211210;-9.143457
5;1;8.597381;43.211210;-29.992675
5;1;-19.688464;43.211210;-7.872118
5;1;-6.500149;43.211210;25.526631
5;1;29.267748;43.211210;22.353998
5;1;36.371433;43.211210;-12.844663
5;1;4.633630;43.211210;-29.641088
5;1;-20.475685;43.211210;-3.971449
5;1;-2.983008;43.211210;27.387988
5;1;32.050329;43.211210;19.509322
5;1;34.432918;43.211210;-16.319875
5;1;0.751282;43.211210;-28.767985
5;1;-20.739720;43.211210;-0.000904
5;1;0.749547;43.211210;28.767472
5;1;39.260280;47.120125;0.000000
5;1;17.770145;47.120125;-28.767728
5;1;-15.911866;47.120125;-16.320633
5;1;-13.530357;47.120125;19.508635
5;1;21.502742;47.120125;27.388358
5;1;38.996364;47.120125;-3.970553
5;1;13.887823;47.120125;-29.640949
5;1;-17.850486;47.120125;-12.845480
5;1;-10.747862;47.120125;22.353395
5;1;25.019940;47.120125;25.527106
5;1;38.209261;47.120125;-7.871246
5;1;9.924083;47.120125;-29.992655
5;1;-19.312109;47.120125;-9.144319
5;1;-7.613336;47.120125;24.804860
5;1;28.259856;47.120125;23.216720
5;1;36.912818;47.120125;-11.633449
5;1;5.948663;47.120125;-29.816660
5;1;-20.271019;47.120125;-5.282269
5;1;-4.181929;47.120125;26.819900
5;1;31.165487;47.120125;20.497851
5;1;35.129846;47.120125;-15.190969
5;1;2.031508;47.120125;-29.116059
5;1;-20.710344;47.120125;-1.327280
5;1;-0.514014;47.120125;28.363060
5;1;33.685709;47.120125;17.418336
5;1;32.891715;47.120125;-18.481214
5;1;-1.758460;47.120125;-27.903179
5;1;-20.622355;47.120125;2.651061
5;1;3.325873;47.120125;29.407190
5;1;35.776181;47.120125;14.032355
5;1;30.237804;47.120125;-21.446293
5;1;-5.354561;47.120125;-26.199359
5;1;-20.008599;47.120125;6.582758
5;1;7.270172;47.120125;29.933918
5;1;37.400122;47.120125;10.399484
5;1;27.214806;47.120125;-24.034038
5;1;-8.693522;47.120125;-24.034579
5;1;-18.879876;47.120125;10.398635
5;1;11.249486;47.120125;29.933978
5;1;38.528961;47.120125;6.583640
5;1;23.875910;47.120125;-26.198919
5;1;-11.716598;47.120125;-21.446925
5;1;-17.256044;47.120125;14.031556
5;1;15.193801;47.120125;29.407369
5;1;39.142835;47.120125;2.651961
5;1;20.279861;47.120125;-27.902846
5;1;-14.370598;47.120125;-18.481926
5;1;-15.165674;47.120125;17.417599
5;1;19.033719;47.120125;28.363355
5;1;39.230944;47.120125;-1.326377
5;1;16.489929;47.120125;-29.115841
5;1;-16.608828;47.120125;-15.191749
5;1;-12.645545;47.120125;20.497191
5;1;22.701680;47.120125;26.820305
5;1;38.791738;47.120125;-5.281378
5;1;12.572796;47.120125;-29.816560
5;1;-18.391907;47.120125;-11.634283
5;1;-9.739996;47.120125;23.216148
5;1;26.133148;47.120125;24.805369
5;1;37.832945;47.120125;-9.143457
5;1;8.597381;47.120125;-29.992675
5;1;-19.688464;47.120125;-7.872118
5;1;-6.500149;47.120125;25.526631
5;1;29.267748;47.120125;22.353998
5;1;36.371433;47.120125;-12.844663
5;1;4.633630;47.120125;-29.641088
5;1;-20.475685;47.120125;-3.971449
5;1;-2.983008;47.120125;27.387988
5;1;32.050329;47.120125;19.509322
5;1;34.432918;47.120125;-16.319875
5;1;0.751282;47.120125;-28.767985
5;1;-20.739720;47.120125;-0.000904
5;1;0.749547;47.120125;28.767472
5;1;39.260280;50.976046;0.000000
5;1;17.770145;50.976046;-28.767728
5;1;-15.911866;50.976046;-16.320633
5;1;-13.530357;50.976046;19.508635
5;1;21.502742;50.976046;27.388358
5;1;38.996364;50.976046;-3.970553
5;1;13.887823;50.976046;-29.640949
5;1;-17.850486;50.976046;-12.845480
5;1;-10.747862;50.976046;22.353395
5;1;25.019940;50.976046;25.527106
5;1;38.209261;50.976046;-7.871246
5;1;9.924083;50.976046;-29.992655
5;1;-19.312109;50.976046;-9.144319
5;1;-7.613336;50.976046;24.804860
5;1;28.259856;50.976046;23.216720
5;1;36.912818;50.976046;-11.633449
5;1;5.948663;50.976046;-29.816660
5;1;-20.271019;50.976046;-5.282269
5;1;-4.181929;50.976046;26.819900
5;1;31.165487;50.976046;20.497851
5;1;35.129846;50.976046;-15.190969
5;1;2.031508;50.976046;-29.116059
5;1;-20.710344;50.976046;-1.327280
5;1;-0.514014;50.976046;28.363060
5;1;33.685709;50.976046;17.418336
5;1;32.891715;50.976046;-18.481214
5;1;-1.758460;50.976046;-27.903179
5;1;-20.622355;50.976046;2.651061
5;1;3.325873;50.976046;29.407190
5;1;35.776181;50.976046;14.032355
5;1;30.237804;50.976046;-21.446293
5;1;-5.354561;50.976046;-26.199359
5;1;-20.008599;50.976046;6.582758
5;1;7.270172;50.976046;29.933918
5;1;37.400122;50.976046;10.399484
5;1;27.214806;50.976046;-24.034038
5;1;-8.693522;50.976046;-24.034579
5;1;-18.879876;50.976046;10.398635
5;1;11.249486;50.976046;29.933978
5;1;38.528961;50.976046;6.583640
5;1;23.875910;50.976046;-26.198919
5;1;-11.716598;50.976046;-21.446925
5;1;-17.256044;50.976046;14.031556
5;1;15.193801;50.976046;29.407369
5;1;39.142835;50.976046;2.651961
5;1;20.279861;50.976046;-27.902846
5;1;-14.370598;50.976046;-18.481926
5;1;-15.165674;50.976046;17.417599
5;1;19.033719;50.976046;28.363355
5;1;39.230944;50.976046;-1.326377
5;1;16.489929;50.976046;-29.115841
5;1;-16.608828;50.976046;-15.191749
5;1;-12.645545;50.976046;20.497191
5;1;22.701680;50.976046;26.820305
5;1;38.791738;50.976046;-5.281378
5;1;12.572796;50.976046;-29.816560
5;1;-18.391907;50.976046;-11.634283
5;1;-9.739996;50.976046;23.216148
5;1;26.133148;50.976046;24.805369
5;1;37.832945;50.976046;-9.143457
5;1;8.597381;50.976046;-29.992675
5;1;-19.688464;50.976046;-7.872118
5;1;-6.500149;50.976046;25.526631
5;1;29.267748;50.976046;22.353998
5;1;36.371433;50.976046;-12.844663
5;1;4.633630;50.976046;-29.641088
5;1;-20.475685;50.976046;-3.971449
5;1;-2.983008;50.976046;27.387988
5;1;32.050329;50.976046;19.509322
5;1;34.432918;50.976046;-16.319875
5;1;0.751282;50.976046;-28.767985
5;1;-20.739720;50.976046;-0.000904
5;1;0.749547;50.976046;28.767472
5;1;39.260280;53.028417;0.000000
5;1;17.770145;53.028417;-28.767728
5;1;-15.911866;53.028417;-16.320633
5;1;-13.530357;53.028417;19.508635
5;1;21.502742;53.028417;27.388358
5;1;38.996364;53.028417;-3.970553
5;1;13.887823;53.028417;-29.640949
5;1;-17.850486;53.028417;-12.845480
5;1;-10.747862;53.028417;22.353395
5;1;25.019940;53.028417;25.527106
5;1;38.209261;53.028417;-7.871246
5;1;9.924083;53.028417;-29.992655
5;1;-19.312109;53.028417;-9.144319
5;1;-7.613336;53.028417;24.804860
5;1;28.259856;53.028417;23.216720
5;1;36.912818;53.028417;-11.633449
5;1;5.948663;53.028417;-29.816660
5;1;-20.271019;53.028417;-5.282269
5;1;-4.181929;53.028417;26.819900
5;1;31.165487;53.028417;20.497851
5;1;35.129846;53.028417;-15.190969
5;1;2.031508;53.028417;-29.116059
5;1;-20.710344;53.028417;-1.327280
5;1;-0.514014;53.028417;28.363060
5;1;33.685709;53.028417;17.418336
5;1;32.891715;53.028417;-18.481214
5;1;-1.758460;53.028417;-27.903179
5;1;-20.622355;53.028417;2.651061
5;1;3.325873;53.028417;29.407190
5;1;35.776181;53.028417;14.032355
5;1;30.237804;53.028417;-21.446293
5;1;-5.354561;53.028417;-26.199359
5;1;-20.008599;53.028417;6.582758
5;1;7.270172;53.028417;29.933918
5;1;37.400122;53.028417;10.399484
5;1;27.214806;53.028417;-24.034038
5;1;-8.693522;53.028417;-24.034579
5;1;-18.879876;53.028417;10.398635
5;1;11.249486;53.028417;29.933978
5;1;38.528961;53.028417;6.583640
5;1;23.875910;53.028417;-26.198919
5;1;-11.716598;53.028417;-21.446925
5;1;-17.256044;53.028417;14.031556
5;1;15.193801;53.028417;29.407369
5;1;39.142835;53.028417;2.651961
5;1;20.279861;53.028417;-27.902846
5;1;-14.370598;53.028417;-18.481926
5;1;-15.165674;53.028417;17.417599
5;1;19.033719;53.028417;28.363355
5;1;39.230944;53.028417;-1.326377
5;1;16.489929;53.028417;-29.115841
5;1;-16.608828;53.028417;-15.191749
5;1;-12.645545;53.028417;20.497191
5;1;22.701680;53.028417;26.820305
5;1;38.791738;53.028417;-5.281378
5;1;12.572796;53.028417;-29.816560
5;1;-18.391907;53.028417;-11.634283
5;1;-9.739996;53.028417;23.216148
5;1;26.133148;53.028417;24.805369
5;1;37.832945;53.028417;-9.143457
5;1;8.597381;53.028417;-29.992675
5;1;-19.688464;53.028417;-7.872118
5;1;-6.500149;53.028417;25.526631
5;1;29.267748;53.028417;22.353998
5;1;36.371433;53.028417;-12.844663
5;1;4.633630;53.028417;-29.641088
5;1;-20.475685;53.028417;-3.971449
5;1;-2.983008;53.028417;27.387988
5;1;32.050329;53.028417;19.509322
5;1;34.432918;53.028417;-16.319875
5;1;0.751282;53.028417;-28.767985
5;1;-20.739720;53.028417;-0.000904
5;1;0.749547;53.028417;28.767472
5;1;39.260280;55.681938;0.000000
5;1;17.770145;55.681938;-28.767728
5;1;-15.911866;55.681938;-16.320633
5;1;-13.530357;55.681938;19.508635
5;1;21.502742;55.681938;27.388358
5;1;38.996364;55.681938;-3.970553
5;1;13.887823;55.681938;-29.640949
5;1;-17.850486;55.681938;-12.845480
5;1;-10.747862;55.681938;22.353395
5;1;25.019940;55.681938;25.527106
5;1;38.209261;55.681938;-7.871246
5;1;9.924083;55.681938;-29.992655
5;1;-19.312109;55.681938;-9.144319
5;1;-7.613336;55.681938;24.804860
5;1;28.259856;55.681938;23.216720
5;1;36.912818;55.681938;-11.633449
5;1;5.948663;55.681938;-29.816660
5;1;-20.271019;55.681938;-5.282269
5;1;-4.181929;55.681938;26.819900
5;1;31.165487;55.681938;20.497851
5;1;35.129846;55.681938;-15.190969
5;1;2.031508;55.681938;-29.116059
5;1;-20.710344;55.681938;-1.327280
5;1;-0.514014;55.681938;28.363060
5;1;33.685709;55.681938;17.418336
5;1;32.891715;55.681938;-18.481214
5;1;-1.758460;55.681938;-27.903179
5;1;-20.622355;55.681938;2.651061
5;1;3.325873;55.681938;29.407190
5;1;35.776181;55.681938;14.032355
5;1;30.237804;55.681938;-21.446293
5;1;-5.354561;55.681938;-26.199359
5;1;-20.008599;55.681938;6.582758
5;1;7.270172;55.681938;29.933918
5;1;37.400122;55.681938;10.399484
5;1;27.214806;55.681938;-24.034038
5;1;-8.693522;55.681938;-24.034579
5;1;-18.879876;55.681938;10.398635
5;1;11.249486;55.681938;29.933978
5;1;38.528961;55.681938;6.583640
5;1;23.875910;55.681938;-26.198919
5;1;-11.716598;55.681938;-21.446925
5;1;-17.256044;55.681938;14.031556
5;1;15.193801;55.681938;29.407369
5;1;39.142835;55.681938;2.651961
5;1;20.279861;55.681938;-27.902846
5;1;-14.370598;55.681938;-18.481926
5;1;-15.165674;55.681938;17.417599
5;1;19.033719;55.681938;28.363355
5;1;39.230944;55.681938;-1.326377
5;1;16.489929;55.681938;-29.115841
5;1;-16.608828;55.681938;-15.191749
5;1;-12.645545;55.681938;20.497191
5;1;22.701680;55.681938;26.820305
5;1;38.791738;55.681938;-5.281378
5;1;12.572796;55.681938;-29.816560
5;1;-18.391907;55.681938;-11.634283
5;1;-9.739996;55.681938;23.216148
5;1;26.133148;55.681938;24.805369
5;1;37.832945;55.681938;-9.143457
5;1;8.597381;55.681938;-29.992675
5;1;-19.688464;55.681938;-7.872118
5;1;-6.500149;55.681938;25.526631
5;1;29.267748;55.681938;22.353998
5;1;36.371433;55.681938;-12.844663
5;1;4.633630;55.681938;-29.641088
5;1;-20.475685;55.681938;-3.971449
5;1;-2.983008;55.681938;27.387988
5;1;32.050329;55.681938;19.509322
5;1;34.432918;55.681938;-16.319875
5;1;0.751282;55.681938;-28.767985
5;1;-20.739720;55.681938;-0.000904
5;1;0.749547;55.681938;28.767472
5;1;39.260280;59.407446;0.000000
5;1;17.770145;59.407446;-28.767728
5;1;-15.911866;59.407446;-16.320633
5;1;-13.530357;59.407446;19.508635
5;1;21.502742;59.407446;27.388358
5;1;38.996364;59.407446;-3.970553
5;1;13.887823;59.407446;-29.640949
5;1;-17.850486;59.407446;-12.845480
5;1;-10.747862;59.407446;22.353395
5;1;25.019940;59.407446;25.527106
5;1;38.209261;59.407446;-7.871246
5;1;9.924083;59.407446;-29.992655
5;1;-19.312109;59.407446;-9.144319
5;1;-7.613336;59.407446;24.804860
5;1;28.259856;59.407446;23.216720
5;1;36.912818;59.407446;-11.633449
5;1;5.948663;59.407446;-29.816660
5;1;-20.271019;59.407446;-5.282269
5;1;-4.181929;59.407446;26.819900
5;1;31.165487;59.407446;20.497851
5;1;35.129846;59.407446;-15.190969
5;1;2.031508;59.407446;-29.116059
5;1;-20.710344;59.407446;-1.327280
5;1;-0.514014;59.407446;28.363060
5;1;33.685709;59.407446;17.418336
5;1;32.891715;59.407446;-18.481214
5;1;-1.758460;59.407446;-27.903179
5;1;-20.622355;59.407446;2.651061
5;1;3.325873;59.407446;29.407190
5;1;35.776181;59.407446;14.032355
5;1;30.237804;59.407446;-21.446293
5;1;-5.354561;59.407446;-26.199359
5;1;-20.008599;59.407446;6.582758
5;1;7.270172;59.407446;29.933918
5;1;37.400122;59.407446;10.399484
5;1;27.214806;59.407446;-24.034038
5;1;-8.693522;59.407446;-24.034579
5;1;-18.879876;59.407446;10.398635
5;1;11.249486;59.407446;29.933978
5;1;38.528961;59.407446;6.583640
5;1;23.875910;59.407446;-26.198919
5;1;-11.716598;59.407446;-21.446925
5;1;-17.256044;59.407446;14.031556
5;1;15.193801;59.407446;29.407369
5;1;39.142835;59.407446;2.651961
5;1;20.279861;59.407446;-27.902846
5;1;-14.370598;59.407446;-18.481926
5;1;-15.165674;59.407446;17.417599
5;1;19.033719;59.407446;28.363355
5;1;39.230944;59.407446;-1.326377
5;1;16.489929;59.407446;-29.115841
5;1;-16.608828;59.407446;-15.191749
5;1;-12.645545;59.407446;20.497191
5;1;22.701680;59.407446;26.820305
5;1;38.791738;59.407446;-5.281378
5;1;12.572796;59.407446;-29.816560
5;1;-18.391907;59.407446;-11.634283
5;1;-9.739996;59.407446;23.216148
5;1;26.133148;59.407446;24.805369
5;1;37.832945;59.407446;-9.143457
5;1;8.597381;59.407446;-29.992675
5;1;-19.688464;59.407446;-7.872118
5;1;-6.500149;59.407446;25.526631
5;1;29.267748;59.407446;22.353998
5;1;36.371433;59.407446;-12.844663
5;1;4.633630;59.407446;-29.641088
5;1;-20.475685;59.407446;-3.971449
5;1;-2.983008;59.407446;27.387988
5;1;32.050329;59.407446;19.509322
5;1;34.432918;59.407446;-16.319875
5;1;0.751282;59.407446;-28.767985
5;1;-20.739720;59.407446;-0.000904
5;1;0.749547;59.407446;28.767472
5;1;39.260280;62.075353;0.000000
5;1;17.770145;62.075353;-28.767728
5;1;-15.911866;62.075353;-16.320633
5;1;-13.530357;62.075353;19.508635
5;1;21.502742;62.075353;27.388358
5;1;38.996364;62.075353;-3.970553
5;1;13.887823;62.075353;-29.640949
5;1;-17.850486;62.075353;-12.845480
5;1;-10.747862;62.075353;22.353395
5;1;25.019940;62.075353;25.527106
5;1;38.209261;62.075353;-7.871246
5;1;9.924083;62.075353;-29.992655
5;1;-19.312109;62.075353;-9.144319
5;1;-7.613336;62.075353;24.804860
5;1;28.259856;62.075353;23.216720
5;1;36.912818;62.075353;-11.633449
5;1;5.948663;62.075353;-29.816660
5;1;-20.271019;62.075353;-5.282269
5;1;-4.181929;62.075353;26.819900
5;1;31.165487;62.075353;20.497851
5;1;35.129846;62.075353;-15.190969
5;1;2.031508;62.075353;-29.116059
5;1;-20.710344;62.075353;-1.327280
5;1;-0.514014;62.075353;28.363060
5;1;33.685709;62.075353;17.418336
5;1;32.891715;62.075353;-18.481214
5;1;-1.758460;62.075353;-27.903179
5;1;-20.622355;62.075353;2.651061
5;1;3.325873;62.075353;29.407190
5;1;35.776181;62.075353;14.032355
5;1;30.237804;62.075353;-21.446293
5;1;-5.354561;62.075353;-26.199359
5;1;-20.008599;62.075353;6.582758
5;1;7.270172;62.075353;29.933918
5;1;37.400122;62.075353;10.399484
5;1;27.214806;62.075353;-24.034038
5;1;-8.693522;62.075353;-24.034579
5;1;-18.879876;62.075353;10.398635
5;1;11.249486;62.075353;29.933978
5;1;38.528961;62.075353;6.583640
5;1;23.875910;62.075353;-26.198919
5;1;-11.716598;62.075353;-21.446925
5;1;-17.256044;62.075353;14.031556
5;1;15.193801;62.075353;29.407369
5;1;39.142835;62.075353;2.651961
5;1;20.279861;62.075353;-27.902846
5;1;-14.370598;62.075353;-18.481926
5;1;-15.165674;62.075353;17.417599
5;1;19.033719;62.075353;28.363355
5;1;39.230944;62.075353;-1.326377
5;1;16.489929;62.075353;-29.115841
5;1;-16.608828;62.075353;-15.191749
5;1;-12.645545;62.075353;20.497191
5;1;22.701680;62.075353;26.820305
5;1;38.791738;62.075353;-5.281378
5;1;12.572796;62.075353;-29.816560
5;1;-18.391907;62.075353;-11.634283
5;1;-9.739996;62.075353;23.216148
5;1;26.133148;62.075353;24.805369
5;1;37.832945;62.075353;-9.143457
5;1;8.597381;62.075353;-29.992675
5;1;-19.688464;62.075353;-7.872118
5;1;-6.500149;62.075353;25.526631
5;1;29.267748;62.075353;22.353998
5;1;36.371433;62.075353;-12.844663
5;1;4.633630;62.075353;-29.641088
5;1;-20.475685;62.075353;-3.971449
5;1;-2.983008;62.075353;27.387988
5;1;32.050329;62.075353;19.509322
5;1;34.432918;62.075353;-16.319875
5;1;0.751282;62.075353;-28.767985
5;1;-20.739720;62.075353;-0.000904
5;1;0.749547;62.075353;28.767472
5;1;39.260280;64.669738;0.000000
5;1;17.770145;64.669738;-28.767728
5;1;-15.911866;64.669738;-16.320633
5;1;-13.530357;64.669738;19.508635
5;1;21.502742;64.669738;27.388358
5;1;38.996364;64.669738;-3.970553
5;1;13.887823;64.669738;-29.640949
5;1;-17.850486;64.669738;-12.845480
5;1;-10.747862;64.669738;22.353395
5;1;25.019940;64.669738;25.527106
5;1;38.209261;64.669738;-7.871246
5;1;9.924083;64.669738;-29.992655
5;1;-19.312109;64.669738;-9.144319
5;1;-7.613336;64.669738;24.804860
5;1;28.259856;64.669738;23.216720
5;1;36.912818;64.669738;-11.633449
5;1;5.948663;64.669738;-29.816660
5;1;-20.271019;64.669738;-5.282269
5;1;-4.181929;64.669738;26.819900
5;1;31.165487;64.669738;20.497851
5;1;35.129846;64.669738;-15.190969
5;1;2.031508;64.669738;-29.116059
5;1;-20.710344;64.669738;-1.327280
5;1;-0.514014;64.669738;28.363060
5;1;33.685709;64.669738;17.418336
5;1;32.891715;64.669738;-18.481214
5;1;-1.758460;64.669738;-27.903179
5;1;-20.622355;64.669738;2.651061
5;1;3.325873;64.669738;29.407190
5;1;35.776181;64.669738;14.032355
5;1;30.237804;64.669738;-21.446293
5;1;-5.354561;64.669738;-26.199359
5;1;-20.008599;64.669738;6.582758
5;1;7.270172;64.669738;29.933918
5;1;37.400122;64.669738;10.399484
5;1;27.214806;64.669738;-24.034038
5;1;-8.693522;64.669738;-24.034579
5;1;-18.879876;64.669738;10.398635
5;1;11.249486;64.669738;29.933978
5;1;38.528961;64.669738;6.583640
5;1;23.875910;64.669738;-26.198919
5;1;-11.716598;64.669738;-21.446925
5;1;-17.256044;64.669738;14.031556
5;1;15.193801;64.669738;29.407369
5;1;39.142835;64.669738;2.651961
5;1;20.279861;64.669738;-27.902846
5;1;-14.370598;64.669738;-18.481926
5;1;-15.165674;64.669738;17.417599
5;1;19.033719;64.669738;28.363355
5;1;39.230944;64.669738;-1.326377
5;1;16.489929;64.669738;-29.115841
5;1;-16.608828;64.669738;-15.191749
5;1;-12.645545;64.669738;20.497191
5;1;22.701680;64.669738;26.820305
5;1;38.791738;64.669738;-5.281378
5;1;12.572796;64.669738;-29.816560
5;1;-18.391907;64.669738;-11.634283
5;1;-9.739996;64.669738;23.216148
5;1;26.133148;64.669738;24.805369
5;1;37.832945;64.669738;-9.143457
5;1;8.597381;64.669738;-29.992675
5;1;-19.688464;64.669738;-7.872118
5;1;-6.500149;64.669738;25.526631
5;1;29.267748;64.669738;22.353998
5;1;36.371433;64.669738;-12.844663
5;1;4.633630;64.669738;-29.641088
5;1;-20.475685;64.669738;-3.971449
5;1;-2.983008;64.669738;27.387988
5;1;32.050329;64.669738;19.509322
5;1;34.432918;64.669738;-16.319875
5;1;0.751282;64.669738;-28.767985
5;1;-20.739720;64.669738;-0.000904
5;1;0.749547;64.669738;28.767472
5;1;39.260280;67.681448;0.000000
5;1;17.770145;67.681448;-28.767728
5;1;-15.911866;67.681448;-16.320633
5;1;-13.530357;67.681448;19.508635
5;1;21.502742;67.681448;27.388358
5;1;38.996364;67.681448;-3.970553
5;1;13.887823;67.681448;-29.640949
5;1;-17.850486;67.681448;-12.845480
5;1;-10.747862;67.681448;22.353395
5;1;25.019940;67.681448;25.527106
5;1;38.209261;67.681448;-7.871246
5;1;9.924083;67.681448;-29.992655
5;1;-19.312109;67.681448;-9.144319
5;1;-7.613336;67.681448;24.804860
5;1;28.259856;67.681448;23.216720
5;1;36.912818;67.681448;-11.633449
5;1;5.948663;67.681448;-29.816660
5;1;-20.271019;67.681448;-5.282269
5;1;-4.181929;67.681448;26.819900
5;1;31.165487;67.681448;20.497851
5;1;35.129846;67.681448;-15.190969
5;1;2.031508;67.681448;-29.116059
5;1;-20.710344;67.681448;-1.327280
5;1;-0.514014;67.681448;28.363060
5;1;33.685709;67.681448;17.418336
5;1;32.891715;67.681448;-18.481214
5;1;-1.758460;67.681448;-27.903179
5;1;-20.622355;67.681448;2.651061
5;1;3.325873;67.681448;29.407190
5;1;35.776181;67.681448;14.032355
5;1;30.237804;67.681448;-21.446293
5;1;-5.354561;67.681448;-26.199359
5;1;-20.008599;67.681448;6.582758
5;1;7.270172;67.681448;29.933918
5;1;37.400122;67.681448;10.399484
5;1;27.214806;67.681448;-24.034038
5;1;-8.693522;67.681448;-24.034579
5;1;-18.879876;67.681448;10.398635
5;1;11.249486;67.681448;29.933978
5;1;38.528961;67.681448;6.583640
5;1;23.875910;67.681448;-26.198919
5;1;-11.716598;67.681448;-21.446925
5;1;-17.256044;67.681448;14.031556
