Number;Type;X;Y;Z
3;1;-14.223023;45.765993;10.495202
3;1;26.065558;-128.743027;23.196003
3;1;-13.416647;42.273194;-14.652193
3;1;24.468946;-121.827337;47.585866
3;1;-11.061754;32.073031;-37.796360
3;1;21.402905;-108.546857;69.021108
3;1;-7.345933;15.978042;-57.093650
3;1;17.111676;-89.959502;85.794210
3;1;-2.565185;-4.729653;-71.006850
3;1;11.937095;-67.545930;96.569036
3;1;2.899659;-28.400493;-78.427644
3;1;6.291367;-43.091594;100.487270
3;1;8.613272;-53.148872;-78.764894
3;1;0.624227;-18.544512;97.236787
3;1;14.120512;-77.003347;-71.991737
3;1;-4.612885;4.139909;87.076520
3;1;18.982674;-98.063686;-58.647717
3;1;-9.002782;23.154642;70.815828
3;1;22.812442;-114.652233;-39.795812
3;1;-12.195768;36.984984;49.750030
3;1;25.304739;-125.447555;-16.937754
3;1;-13.937491;44.529218;25.557215
3;1;26.261029;-129.589703;8.105598
3;1;-14.089208;45.186374;0.164569
3;1;25.605135;-126.748714;33.339305
3;1;-12.638831;38.904103;-24.405145
3;1;23.389305;-117.150902;56.753263
3;1;-9.701898;26.182849;-46.194717
3;1;19.790052;-101.560821;76.482331
3;1;-5.512363;8.035978;-63.468403
3;1;15.094088;-81.220369;90.954902
3;1;-0.403961;-14.090940;-74.850190
3;1;9.675493;-57.749855;99.018099
3;1;5.216374;-38.435288;-79.433413
3;1;3.965908;-33.018926;100.029614
3;1;10.900931;-63.057808;-76.852973
3;1;-1.579844;-8.997635;93.908868
3;1;16.196880;-85.997085;-67.314428
3;1;-6.519992;12.400498;81.143437
3;1;20.682350;-105.425790;-51.577612
3;1;-10.461007;29.470908;62.750209
3;1;24.000030;-119.796241;-30.896112
3;1;-13.088949;40.853777;40.194377
3;1;25.885636;-127.963699;-6.917403
3;1;-14.194479;45.642352;15.272725
3;1;26.188962;-129.277548;18.448384
3;1;-13.689530;43.455178;-10.029501
3;1;24.885845;-123.633127;43.180625
3;1;-11.614326;34.466483;-33.696741
3;1;22.080090;-111.480067;65.309164
3;1;-8.134177;19.392302;-53.843676
3;1;17.995203;-93.786475;83.071255
3;1;-3.526310;-0.566564;-68.865413
3;1;12.956582;-71.961812;95.051978
3;1;1.842216;-23.820203;-77.565329
3;1;7.365602;-47.744618;100.296957
3;1;7.543746;-48.516245;-79.250394
3;1;1.667637;-23.064020;98.388380
3;1;13.124101;-72.687416;-73.786375
3;1;-3.683416;0.113938;89.478283
3;1;18.138752;-94.408254;-61.608535
3;1;-8.261296;19.942914;74.276439
3;1;22.188234;-111.948491;-43.686952
3;1;-11.701331;34.843344;53.993818
3;1;24.949970;-123.910881;-21.449250
3;1;-13.729490;43.628267;30.246122
3;1;26.203959;-129.342507;3.333129
3;1;-14.184212;45.597882;4.925080
3;1;25.850311;-127.810689;28.686035
3;1;-13.029272;40.595290;-19.952250
3;1;23.917197;-119.437450;52.589869
3;1;-10.356674;29.018994;-42.404153
3;1;20.558607;-104.889798;73.140466
3;1;-6.379314;11.791157;-60.642124
3;1;16.042084;-85.326591;88.700778
3;1;-1.414028;-9.715863;-73.213337
3;1;10.727413;-62.306221;98.031278
3;1;4.143654;-33.788828;-79.116375
3;1;5.037957;-37.662480;100.388705
3;1;9.851010;-58.510101;-77.881006
3;1;-0.573065;-13.358473;95.585266
3;1;15.253394;-81.910398;-69.605639
3;1;-5.658682;8.669757;84.003602
3;1;19.920456;-102.125665;-54.949485
3;1;-9.813778;26.667453;66.566301
3;1;23.480421;-117.545567;-35.080045
3;1;-12.707359;39.200930;44.662409
3;1;25.649703;-126.941761;-11.580106
3;1;-14.108925;45.271777;20.036776
3;1;26.255500;-129.565753;13.678338
3;1;-13.906827;44.396395;-5.348933
3;1;25.249553;-125.208517;38.683216
3;1;-12.117164;36.644516;-29.472507
3;1;22.711995;-114.217149;61.442653
3;1;-8.882501;22.633650;-50.412276
3;1;18.844968;-97.467213;80.143645
3;1;-4.460508;3.479894;-66.500191
3;1;13.956516;-76.293001;93.296483
3;1;0.796561;-19.290973;-76.454697
3;1;8.436050;-52.381237;99.853417
3;1;6.469931;-43.865038;-79.482823
3;1;2.723328;-27.636720;99.292128
3;1;12.107664;-68.284745;-75.343352
3;1;-2.726578;-4.030584;91.657326
3;1;17.260663;-90.604834;-64.366030
3;1;-7.479532;16.556721;77.557196
3;1;21.518442;-109.047300;-47.425306
3;1;-11.156916;32.485221;58.114946
3;1;24.541828;-122.143026;-25.870667
3;1;-13.465792;42.486062;34.879335
3;1;26.089981;-128.848814;-1.419144
3;1;-14.222236;45.762581;9.701297
3;1;26.039576;-128.630485;23.981469
3;1;-13.365990;42.053774;-15.413498
3;1;24.394628;-121.505431;48.307774
3;1;-10.965263;31.655082;-38.464421
3;1;21.286172;-108.041230;69.621951
3;1;-7.211294;15.394858;-57.615249
3;1;16.961827;-89.310432;86.226125
3;1;-2.403124;-5.431617;-71.340437
3;1;11.766066;-66.805122;96.797617
3;1;-17.146134;45.091140;10.495202
3;1;23.142448;-129.417881;23.196003
3;1;-16.339757;41.598341;-14.652193
3;1;21.545835;-122.502190;47.585866
3;1;-13.984864;31.398178;-37.796360
3;1;18.479795;-109.221710;69.021108
3;1;-10.269043;15.303189;-57.093650
3;1;14.188566;-90.634355;85.794210
3;1;-5.488295;-5.404506;-71.006850
3;1;9.013985;-68.220784;96.569036
3;1;-0.023451;-29.075346;-78.427644
3;1;3.368257;-43.766448;100.487270
3;1;5.690162;-53.823725;-78.764894
3;1;-2.298884;-19.219366;97.236787
3;1;11.197402;-77.678200;-71.991737
3;1;-7.535995;3.465056;87.076520
3;1;16.059564;-98.738539;-58.647717
3;1;-11.925892;22.479789;70.815828
3;1;19.889332;-115.327087;-39.795812
3;1;-15.118878;36.310131;49.750030
3;1;22.381629;-126.122409;-16.937754
3;1;-16.860602;43.854365;25.557215
3;1;23.337919;-130.264556;8.105598
3;1;-17.012318;44.511521;0.164569
3;1;22.682025;-127.423567;33.339305
3;1;-15.561942;38.229250;-24.405145
3;1;20.466195;-117.825755;56.753263
3;1;-12.625008;25.507996;-46.194717
3;1;16.866941;-102.235674;76.482331
3;1;-8.435473;7.361125;-63.468403
3;1;12.170978;-81.895222;90.954902
3;1;-3.327072;-14.765794;-74.850190
3;1;6.752383;-58.424708;99.018099
3;1;2.293264;-39.110141;-79.433413
3;1;1.042798;-33.693780;100.029614
3;1;7.977821;-63.732661;-76.852973
3;1;-4.502954;-9.672488;93.908868
3;1;13.273770;-86.671938;-67.314428
3;1;-9.443102;11.725645;81.143437
3;1;17.759240;-106.100643;-51.577612
3;1;-13.384117;28.796055;62.750209
3;1;21.076920;-120.471095;-30.896112
3;1;-16.012059;40.178924;40.194377
3;1;22.962526;-128.638552;-6.917403
3;1;-17.117589;44.967499;15.272725
3;1;23.265852;-129.952401;18.448384
3;1;-16.612640;42.780324;-10.029501
3;1;21.962735;-124.307980;43.180625
3;1;-14.537436;33.791630;-33.696741
3;1;19.156980;-112.154920;65.309164
3;1;-11.057287;18.717449;-53.843676
3;1;15.072092;-94.461328;83.071255
3;1;-6.449420;-1.241417;-68.865413
3;1;10.033472;-72.636665;95.051978
3;1;-1.080894;-24.495056;-77.565329
3;1;4.442492;-48.419471;100.296957
3;1;4.620636;-49.191098;-79.250394
3;1;-1.255473;-23.738874;98.388380
3;1;10.200991;-73.362269;-73.786375
3;1;-6.606526;-0.560915;89.478283
3;1;15.215641;-95.083108;-61.608535
3;1;-11.184406;19.268061;74.276439
3;1;19.265124;-112.623345;-43.686952
3;1;-14.624441;34.168491;53.993818
3;1;22.026860;-124.585735;-21.449250
3;1;-16.652601;42.953414;30.246122
3;1;23.280849;-130.017361;3.333129
3;1;-17.107322;44.923029;4.925080
3;1;22.927201;-128.485542;28.686035
3;1;-15.952383;39.920436;-19.952250
3;1;20.994087;-120.112303;52.589869
3;1;-13.279784;28.344141;-42.404153
3;1;17.635496;-105.564651;73.140466
3;1;-9.302425;11.116304;-60.642124
3;1;13.118974;-86.001444;88.700778
3;1;-4.337138;-10.390716;-73.213337
3;1;7.804303;-62.981075;98.031278
3;1;1.220544;-34.463682;-79.116375
3;1;2.114847;-38.337333;100.388705
3;1;6.927900;-59.184954;-77.881006
3;1;-3.496175;-14.033326;95.585266
3;1;12.330284;-82.585251;-69.605639
3;1;-8.581793;7.994904;84.003602
3;1;16.997346;-102.800519;-54.949485
3;1;-12.736888;25.992600;66.566301
3;1;20.557311;-118.220420;-35.080045
3;1;-15.630469;38.526077;44.662409
3;1;22.726593;-127.616614;-11.580106
3;1;-17.032035;44.596924;20.036776
3;1;23.332389;-130.240606;13.678338
3;1;-16.829937;43.721542;-5.348933
3;1;22.326442;-125.883371;38.683216
3;1;-15.040275;35.969662;-29.472507
3;1;19.788885;-114.892002;61.442653
3;1;-11.805611;21.958796;-50.412276
3;1;15.921858;-98.142066;80.143645
3;1;-7.383618;2.805041;-66.500191
3;1;11.033405;-76.967854;93.296483
3;1;-2.126550;-19.965826;-76.454697
3;1;5.512940;-53.056090;99.853417
3;1;3.546820;-44.539891;-79.482823
3;1;-0.199782;-28.311573;99.292128
3;1;9.184554;-68.959598;-75.343352
3;1;-5.649688;-4.705437;91.657326
3;1;14.337553;-91.279687;-64.366030
3;1;-10.402642;15.881868;77.557196
3;1;18.595331;-109.722153;-47.425306
3;1;-14.080026;31.810368;58.114946
3;1;21.618718;-122.817879;-25.870667
3;1;-16.388902;41.811209;34.879335
3;1;23.166871;-129.523667;-1.419144
3;1;-17.145346;45.087728;9.701297
3;1;23.116466;-129.305338;23.981469
3;1;-16.289100;41.378921;-15.413498
3;1;21.471518;-122.180285;48.307774
3;1;-13.888373;30.980229;-38.464421
3;1;18.363062;-108.716083;69.621951
3;1;-10.134405;14.720005;-57.615249
3;1;14.038716;-89.985285;86.226125
3;1;-5.326234;-6.106470;-71.340437
3;1;8.842956;-67.479975;96.797617
3;1;-20.069244;44.416287;10.495202
3;1;20.219338;-130.092734;23.196003
3;1;-19.262868;40.923488;-14.652193
3;1;18.622725;-123.177044;47.585866
3;1;-16.907974;30.723324;-37.796360
3;1;15.556685;-109.896563;69.021108
3;1;-13.192154;14.628336;-57.093650
3;1;11.265456;-91.309208;85.794210
3;1;-8.411405;-6.079359;-71.006850
3;1;6.090875;-68.895637;96.569036
3;1;-2.946561;-29.750199;-78.427644
3;1;0.445147;-44.441301;100.487270
3;1;2.767052;-54.498578;-78.764894
3;1;-5.221994;-19.894219;97.236787
3;1;8.274292;-78.353053;-71.991737
3;1;-10.459105;2.790203;87.076520
3;1;13.136454;-99.413392;-58.647717
3;1;-14.849002;21.804936;70.815828
3;1;16.966222;-116.001940;-39.795812
3;1;-18.041988;35.635278;49.750030
3;1;19.458518;-126.797262;-16.937754
3;1;-19.783712;43.179512;25.557215
3;1;20.414808;-130.939409;8.105598
3;1;-19.935428;43.836667;0.164569
3;1;19.758915;-128.098421;33.339305
3;1;-18.485052;37.554397;-24.405145
3;1;17.543085;-118.500608;56.753263
3;1;-15.548119;24.833142;-46.194717
3;1;13.943831;-102.910527;76.482331
3;1;-11.358583;6.686271;-63.468403
3;1;9.247868;-82.570076;90.954902
3;1;-6.250182;-15.440647;-74.850190
3;1;3.829273;-59.099561;99.018099
3;1;-0.629846;-39.784994;-79.433413
3;1;-1.880312;-34.368633;100.029614
3;1;5.054710;-64.407515;-76.852973
3;1;-7.426064;-10.347341;93.908868
3;1;10.350660;-87.346792;-67.314428
3;1;-12.366212;11.050792;81.143437
3;1;14.836130;-106.775496;-51.577612
3;1;-16.307227;28.121202;62.750209
3;1;18.153810;-121.145948;-30.896112
3;1;-18.935169;39.504071;40.194377
3;1;20.039416;-129.313406;-6.917403
3;1;-20.040699;44.292646;15.272725
3;1;20.342742;-130.627254;18.448384
3;1;-19.535750;42.105471;-10.029501
3;1;19.039625;-124.982833;43.180625
3;1;-17.460546;33.116777;-33.696741
3;1;16.233870;-112.829773;65.309164
3;1;-13.980397;18.042596;-53.843676
3;1;12.148982;-95.136181;83.071255
3;1;-9.372530;-1.916270;-68.865413
3;1;7.110362;-73.311518;95.051978
3;1;-4.004005;-25.169910;-77.565329
3;1;1.519382;-49.094324;100.296957
3;1;1.697526;-49.865951;-79.250394
3;1;-4.178583;-24.413727;98.388380
3;1;7.277880;-74.037122;-73.786375
3;1;-9.529636;-1.235768;89.478283
3;1;12.292531;-95.757961;-61.608535
3;1;-14.107516;18.593208;74.276439
3;1;16.342014;-113.298198;-43.686952
3;1;-17.547552;33.493638;53.993818
3;1;19.103749;-125.260588;-21.449250
3;1;-19.575711;42.278561;30.246122
3;1;20.357739;-130.692214;3.333129
3;1;-20.030432;44.248175;4.925080
3;1;20.004091;-129.160395;28.686035
3;1;-18.875493;39.245583;-19.952250
3;1;18.070976;-120.787156;52.589869
3;1;-16.202895;27.669288;-42.404153
3;1;14.712386;-106.239504;73.140466
3;1;-12.225535;10.441451;-60.642124
3;1;10.195864;-86.676297;88.700778
3;1;-7.260248;-11.065569;-73.213337
3;1;4.881193;-63.655928;98.031278
3;1;-1.702566;-35.138535;-79.116375
3;1;-0.808263;-39.012186;100.388705
3;1;4.004789;-59.859807;-77.881006
3;1;-6.419285;-14.708179;95.585266
3;1;9.407174;-83.260104;-69.605639
3;1;-11.504903;7.320051;84.003602
3;1;14.074236;-103.475372;-54.949485
3;1;-15.659998;25.317747;66.566301
3;1;17.634201;-118.895273;-35.080045
3;1;-18.553580;37.851223;44.662409
3;1;19.803483;-128.291467;-11.580106
3;1;-19.955145;43.922071;20.036776
3;1;20.409279;-130.915459;13.678338
3;1;-19.753047;43.046689;-5.348933
3;1;19.403332;-126.558224;38.683216
3;1;-17.963385;35.294809;-29.472507
3;1;16.865775;-115.566855;61.442653
3;1;-14.728721;21.283943;-50.412276
3;1;12.998747;-98.816919;80.143645
3;1;-10.306729;2.130188;-66.500191
3;1;8.110295;-77.642707;93.296483
3;1;-5.049660;-20.640679;-76.454697
3;1;2.589830;-53.730944;99.853417
3;1;0.623710;-45.214745;-79.482823
3;1;-3.122892;-28.986427;99.292128
3;1;6.261444;-69.634452;-75.343352
3;1;-8.572798;-5.380290;91.657326
3;1;11.414442;-91.954541;-64.366030
3;1;-13.325752;15.207015;77.557196
3;1;15.672221;-110.397006;-47.425306
3;1;-17.003136;31.135515;58.114946
3;1;18.695608;-123.492732;-25.870667
3;1;-19.312012;41.136356;34.879335
3;1;20.243761;-130.198520;-1.419144
3;1;-20.068456;44.412875;9.701297
3;1;20.193356;-129.980192;23.981469
3;1;-19.212211;40.704068;-15.413498
3;1;18.548407;-122.855138;48.307774
3;1;-16.811483;30.305375;-38.464421
3;1;15.439952;-109.390937;69.621951
3;1;-13.057515;14.045152;-57.615249
3;1;11.115606;-90.660139;86.226125
3;1;-8.249344;-6.781323;-71.340437
3;1;5.919846;-68.154829;96.797617
3;1;-22.992354;43.741434;10.495202
3;1;17.296228;-130.767587;23.196003
3;1;-22.185978;40.248635;-14.652193
3;1;15.699615;-123.851897;47.585866
3;1;-19.831085;30.048471;-37.796360
3;1;12.633575;-110.571417;69.021108
3;1;-16.115264;13.953483;-57.093650
3;1;8.342346;-91.984062;85.794210
3;1;-11.334515;-6.754213;-71.006850
3;1;3.167765;-69.570490;96.569036
3;1;-5.869672;-30.425053;-78.427644
3;1;-2.477963;-45.116154;100.487270
3;1;-0.156058;-55.173431;-78.764894
3;1;-8.145104;-20.569072;97.236787
3;1;5.351182;-79.027907;-71.991737
3;1;-13.382215;2.115350;87.076520
3;1;10.213344;-100.088245;-58.647717
3;1;-17.772112;21.130083;70.815828
3;1;14.043112;-116.676793;-39.795812
3;1;-20.965098;34.960425;49.750030
3;1;16.535408;-127.472115;-16.937754
3;1;-22.706822;42.504658;25.557215
3;1;17.491698;-131.614262;8.105598
3;1;-22.858538;43.161814;0.164569
3;1;16.835804;-128.773274;33.339305
3;1;-21.408162;36.879544;-24.405145
3;1;14.619975;-119.175461;56.753263
3;1;-18.471229;24.158289;-46.194717
3;1;11.020721;-103.585380;76.482331
3;1;-14.281694;6.011418;-63.468403
3;1;6.324758;-83.244929;90.954902
3;1;-9.173292;-16.115500;-74.850190
3;1;0.906163;-59.774415;99.018099
3;1;-3.552957;-40.459847;-79.433413
3;1;-4.803422;-35.043486;100.029614
3;1;2.131600;-65.082368;-76.852973
3;1;-10.349174;-11.022194;93.908868
3;1;7.427550;-88.021645;-67.314428
3;1;-15.289322;10.375938;81.143437
3;1;11.913019;-107.450349;-51.577612
3;1;-19.230337;27.446349;62.750209
3;1;15.230700;-121.820801;-30.896112
3;1;-21.858280;38.829218;40.194377
3;1;17.116306;-129.988259;-6.917403
3;1;-22.963809;43.617793;15.272725
3;1;17.419632;-131.302107;18.448384
3;1;-22.458860;41.430618;-10.029501
3;1;16.116514;-125.657686;43.180625
3;1;-20.383657;32.441923;-33.696741
3;1;13.310759;-113.504627;65.309164
3;1;-16.903508;17.367743;-53.843676
3;1;9.225872;-95.811035;83.071255
3;1;-12.295640;-2.591123;-68.865413
3;1;4.187251;-73.986371;95.051978
3;1;-6.927115;-25.844763;-77.565329
3;1;-1.403728;-49.769177;100.296957
3;1;-1.225584;-50.540804;-79.250394
3;1;-7.101693;-25.088580;98.388380
3;1;4.354770;-74.711975;-73.786375
3;1;-12.452747;-1.910622;89.478283
3;1;9.369421;-96.432814;-61.608535
3;1;-17.030626;17.918355;74.276439
3;1;13.418904;-113.973051;-43.686952
3;1;-20.470662;32.818784;53.993818
3;1;16.180639;-125.935441;-21.449250
3;1;-22.498821;41.603708;30.246122
3;1;17.434629;-131.367067;3.333129
3;1;-22.953542;43.573322;4.925080
3;1;17.080981;-129.835249;28.686035
3;1;-21.798603;38.570730;-19.952250
3;1;15.147866;-121.462010;52.589869
3;1;-19.126005;26.994435;-42.404153
3;1;11.789276;-106.914358;73.140466
3;1;-15.148645;9.766597;-60.642124
3;1;7.272754;-87.351150;88.700778
3;1;-10.183358;-11.740422;-73.213337
3;1;1.958083;-64.330781;98.031278
3;1;-4.625676;-35.813388;-79.116375
3;1;-3.731373;-39.687040;100.388705
3;1;1.081679;-60.534660;-77.881006
3;1;-9.342395;-15.383032;95.585266
3;1;6.484063;-83.934958;-69.605639
3;1;-14.428013;6.645197;84.003602
3;1;11.151126;-104.150225;-54.949485
3;1;-18.583109;24.642894;66.566301
3;1;14.711090;-119.570126;-35.080045
3;1;-21.476690;37.176370;44.662409
3;1;16.880373;-128.966320;-11.580106
3;1;-22.878255;43.247218;20.036776
3;1;17.486169;-131.590313;13.678338
3;1;-22.676157;42.371835;-5.348933
3;1;16.480222;-127.233077;38.683216
3;1;-20.886495;34.619956;-29.472507
3;1;13.942665;-116.241708;61.442653
3;1;-17.651832;20.609090;-50.412276
3;1;10.075637;-99.491772;80.143645
3;1;-13.229839;1.455335;-66.500191
3;1;5.187185;-78.317560;93.296483
3;1;-7.972770;-21.315532;-76.454697
3;1;-0.333280;-54.405797;99.853417
3;1;-2.299400;-45.889598;-79.482823
3;1;-6.046002;-29.661280;99.292128
3;1;3.338334;-70.309305;-75.343352
3;1;-11.495908;-6.055143;91.657326
3;1;8.491332;-92.629394;-64.366030
3;1;-16.248862;14.532162;77.557196
3;1;12.749111;-111.071859;-47.425306
3;1;-19.926246;30.460662;58.114946
3;1;15.772497;-124.167585;-25.870667
3;1;-22.235122;40.461502;34.879335
3;1;17.320651;-130.873373;-1.419144
3;1;-22.991566;43.738022;9.701297
3;1;17.270245;-130.655045;23.981469
3;1;-22.135321;40.029215;-15.413498
3;1;15.625297;-123.529991;48.307774
3;1;-19.734593;29.630522;-38.464421
3;1;12.516841;-110.065790;69.621951
3;1;-15.980625;13.370298;-57.615249
3;1;8.192496;-91.334992;86.226125
3;1;-11.172454;-7.456177;-71.340437
3;1;2.996736;-68.829682;96.797617
3;1;-25.915464;43.066581;10.495202
3;1;14.373118;-131.442440;23.196003
3;1;-25.109088;39.573781;-14.652193
3;1;12.776505;-124.526750;47.585866
3;1;-22.754195;29.373618;-37.796360
3;1;9.710464;-111.246270;69.021108
3;1;-19.038374;13.278630;-57.093650
3;1;5.419235;-92.658915;85.794210
3;1;-14.257626;-7.429066;-71.006850
3;1;0.244655;-70.245343;96.569036
3;1;-8.792782;-31.099906;-78.427644
3;1;-5.401074;-45.791007;100.487270
3;1;-3.079168;-55.848284;-78.764894
3;1;-11.068214;-21.243925;97.236787
3;1;2.428071;-79.702760;-71.991737
3;1;-16.305326;1.440497;87.076520
3;1;7.290234;-100.763099;-58.647717
3;1;-20.695223;20.455230;70.815828
3;1;11.120002;-117.351646;-39.795812
3;1;-23.888209;34.285572;49.750030
3;1;13.612298;-128.146968;-16.937754
3;1;-25.629932;41.829805;25.557215
3;1;14.568588;-132.289115;8.105598
3;1;-25.781649;42.486961;0.164569
3;1;13.912694;-129.448127;33.339305
3;1;-24.331272;36.204691;-24.405145
3;1;11.696865;-119.850314;56.753263
3;1;-21.394339;23.483436;-46.194717
3;1;8.097611;-104.260234;76.482331
3;1;-17.204804;5.336565;-63.468403
3;1;3.401648;-83.919782;90.954902
3;1;-12.096402;-16.790353;-74.850190
3;1;-2.016948;-60.449268;99.018099
3;1;-6.476067;-41.134701;-79.433413
3;1;-7.726532;-35.718339;100.029614
3;1;-0.791510;-65.757221;-76.852973
3;1;-13.272285;-11.697047;93.908868
3;1;4.504439;-88.696498;-67.314428
3;1;-18.212433;9.701085;81.143437
3;1;8.989909;-108.125202;-51.577612
3;1;-22.153447;26.771496;62.750209
3;1;12.307589;-122.495654;-30.896112
3;1;-24.781390;38.154365;40.194377
3;1;14.193196;-130.663112;-6.917403
3;1;-25.886919;42.942939;15.272725
3;1;14.496521;-131.976960;18.448384
3;1;-25.381970;40.755765;-10.029501
3;1;13.193404;-126.332539;43.180625
3;1;-23.306767;31.767070;-33.696741
3;1;10.387649;-114.179480;65.309164
3;1;-19.826618;16.692890;-53.843676
3;1;6.302762;-96.485888;83.071255
3;1;-15.218751;-3.265976;-68.865413
3;1;1.264141;-74.661225;95.051978
3;1;-9.850225;-26.519616;-77.565329
3;1;-4.326839;-50.444030;100.296957
3;1;-4.148694;-51.215657;-79.250394
3;1;-10.024803;-25.763433;98.388380
3;1;1.431660;-75.386828;-73.786375
3;1;-15.375857;-2.585475;89.478283
3;1;6.446311;-97.107667;-61.608535
3;1;-19.953737;17.243502;74.276439
3;1;10.495794;-114.647904;-43.686952
3;1;-23.393772;32.143931;53.993818
3;1;13.257529;-126.610294;-21.449250
3;1;-25.421931;40.928854;30.246122
3;1;14.511519;-132.041920;3.333129
3;1;-25.876653;42.898469;4.925080
3;1;14.157870;-130.510102;28.686035
3;1;-24.721713;37.895877;-19.952250
3;1;12.224756;-122.136863;52.589869
3;1;-22.049115;26.319582;-42.404153
3;1;8.866166;-107.589211;73.140466
3;1;-18.071755;9.091744;-60.642124
3;1;4.349643;-88.026003;88.700778
3;1;-13.106468;-12.415276;-73.213337
3;1;-0.965027;-65.005634;98.031278
3;1;-7.548786;-36.488241;-79.116375
3;1;-6.654483;-40.361893;100.388705
3;1;-1.841431;-61.209514;-77.881006
3;1;-12.265506;-16.057886;95.585266
3;1;3.560953;-84.609811;-69.605639
3;1;-17.351123;5.970344;84.003602
3;1;8.228016;-104.825078;-54.949485
3;1;-21.506219;23.968041;66.566301
3;1;11.787980;-120.244979;-35.080045
3;1;-24.399800;36.501517;44.662409
3;1;13.957263;-129.641174;-11.580106
3;1;-25.801365;42.572364;20.036776
3;1;14.563059;-132.265166;13.678338
3;1;-25.599268;41.696982;-5.348933
3;1;13.557112;-127.907930;38.683216
3;1;-23.809605;33.945103;-29.472507
3;1;11.019554;-116.916561;61.442653
3;1;-20.574942;19.934237;-50.412276
3;1;7.152527;-100.166626;80.143645
3;1;-16.152949;0.780482;-66.500191
3;1;2.264075;-78.992413;93.296483
3;1;-10.895880;-21.990386;-76.454697
3;1;-3.256391;-55.080650;99.853417
3;1;-5.222510;-46.564451;-79.482823
3;1;-8.969113;-30.336133;99.292128
3;1;0.415223;-70.984158;-75.343352
3;1;-14.419019;-6.729996;91.657326
3;1;5.568222;-93.304247;-64.366030
3;1;-19.171972;13.857308;77.557196
3;1;9.826001;-111.746713;-47.425306
3;1;-22.849356;29.785809;58.114946
3;1;12.849387;-124.842438;-25.870667
3;1;-25.158232;39.786649;34.879335
3;1;14.397540;-131.548227;-1.419144
3;1;-25.914677;43.063169;9.701297
3;1;14.347135;-131.329898;23.981469
3;1;-25.058431;39.354361;-15.413498
3;1;12.702187;-124.204844;48.307774
3;1;-22.657704;28.955669;-38.464421
3;1;9.593731;-110.740643;69.621951
3;1;-18.903735;12.695445;-57.615249
3;1;5.269386;-92.009845;86.226125
3;1;-14.095565;-8.131030;-71.340437
3;1;0.073626;-69.504535;96.797617
3;1;-28.838574;42.391727;10.495202
3;1;11.450008;-132.117293;23.196003
3;1;-28.032198;38.898928;-14.652193
3;1;9.853395;-125.201603;47.585866
3;1;-25.677305;28.698765;-37.796360
3;1;6.787354;-111.921123;69.021108
3;1;-21.961484;12.603777;-57.093650
3;1;2.496125;-93.333768;85.794210
3;1;-17.180736;-8.103919;-71.006850
3;1;-2.678456;-70.920196;96.569036
3;1;-11.715892;-31.774759;-78.427644
3;1;-8.324184;-46.465860;100.487270
3;1;-6.002279;-56.523137;-78.764894
3;1;-13.991324;-21.918778;97.236787
3;1;-0.495039;-80.377613;-71.991737
3;1;-19.228436;0.765643;87.076520
3;1;4.367123;-101.437952;-58.647717
3;1;-23.618333;19.780377;70.815828
3;1;8.196891;-118.026499;-39.795812
3;1;-26.811319;33.610718;49.750030
3;1;10.689188;-128.821821;-16.937754
3;1;-28.553042;41.154952;25.557215
3;1;11.645478;-132.963968;8.105598
3;1;-28.704759;41.812108;0.164569
3;1;10.989584;-130.122980;33.339305
3;1;-27.254382;35.529838;-24.405145
3;1;8.773754;-120.525167;56.753263
3;1;-24.317449;22.808583;-46.194717
3;1;5.174501;-104.935087;76.482331
3;1;-20.127914;4.661712;-63.468403
3;1;0.478537;-84.594635;90.954902
3;1;-15.019512;-17.465206;-74.850190
3;1;-4.940058;-61.124121;99.018099
3;1;-9.399177;-41.809554;-79.433413
3;1;-10.649643;-36.393192;100.029614
3;1;-3.714620;-66.432074;-76.852973
3;1;-16.195395;-12.371900;93.908868
3;1;1.581329;-89.371351;-67.314428
3;1;-21.135543;9.026232;81.143437
3;1;6.066799;-108.800055;-51.577612
3;1;-25.076558;26.096642;62.750209
3;1;9.384479;-123.170507;-30.896112
3;1;-27.704500;37.479511;40.194377
3;1;11.270085;-131.337965;-6.917403
3;1;-28.810030;42.268086;15.272725
3;1;11.573411;-132.651814;18.448384
3;1;-28.305081;40.080912;-10.029501
3;1;10.270294;-127.007392;43.180625
3;1;-26.229877;31.092217;-33.696741
3;1;7.464539;-114.854333;65.309164
3;1;-22.749728;16.018036;-53.843676
3;1;3.379652;-97.160741;83.071255
3;1;-18.141861;-3.940830;-68.865413
3;1;-1.658969;-75.336078;95.051978
3;1;-12.773335;-27.194469;-77.565329
3;1;-7.249949;-51.118884;100.296957
3;1;-7.071805;-51.890511;-79.250394
3;1;-12.947914;-26.438286;98.388380
3;1;-1.491450;-76.061682;-73.786375
3;1;-18.298967;-3.260328;89.478283
3;1;3.523201;-97.782520;-61.608535
3;1;-22.876847;16.568648;74.276439
3;1;7.572683;-115.322757;-43.686952
3;1;-26.316882;31.469078;53.993818
3;1;10.334419;-127.285147;-21.449250
3;1;-28.345041;40.254001;30.246122
3;1;11.588408;-132.716773;3.333129
3;1;-28.799763;42.223616;4.925080
3;1;11.234760;-131.184955;28.686035
3;1;-27.644823;37.221024;-19.952250
3;1;9.301646;-122.811716;52.589869
3;1;-24.972225;25.644729;-42.404153
3;1;5.943056;-108.264064;73.140466
